TSS Code,Disease type
01,Ovarian serous cystadenocarcinoma
02,Glioblastoma multiforme
04,Ovarian serous cystadenocarcinoma
05,Lung adenocarcinoma
06,Glioblastoma multiforme
07,Cell Line Control
08,Glioblastoma multiforme
09,Ovarian serous cystadenocarcinoma
10,Ovarian serous cystadenocarcinoma
11,Lung squamous cell carcinoma
12,Glioblastoma multiforme
13,Ovarian serous cystadenocarcinoma
14,Glioblastoma multiforme
15,Glioblastoma multiforme
16,Glioblastoma multiforme
17,Lung adenocarcinoma
18,Lung squamous cell carcinoma
19,Glioblastoma multiforme
1Z,Thymoma
20,Ovarian serous cystadenocarcinoma
21,Lung squamous cell carcinoma
22,Lung squamous cell carcinoma
23,Ovarian serous cystadenocarcinoma
24,Ovarian serous cystadenocarcinoma
25,Ovarian serous cystadenocarcinoma
26,Glioblastoma multiforme
27,Glioblastoma multiforme
28,Glioblastoma multiforme
29,Ovarian serous cystadenocarcinoma
2A,Prostate adenocarcinoma
2E,Uterine Corpus Endometrial Carcinoma
2F,Bladder Urothelial Carcinoma
2G,Testicular Germ Cell Tumors
2H,Esophageal carcinoma
2J,Pancreatic adenocarcinoma
2K,Kidney renal papillary cell carcinoma
2L,Pancreatic adenocarcinoma
2M,Esophageal carcinoma
2N,Stomach adenocarcinoma
2P,Pancreatic adenocarcinoma
2V,Liver hepatocellular carcinoma
2W,Cervical squamous cell carcinoma and endocervical adenocarcinoma
2X,Testicular Germ Cell Tumors
2Y,Liver hepatocellular carcinoma
2Z,Kidney renal papillary cell carcinoma
30,Ovarian serous cystadenocarcinoma
31,Ovarian serous cystadenocarcinoma
32,Glioblastoma multiforme
33,Lung squamous cell carcinoma
34,Lung squamous cell carcinoma
35,Lung adenocarcinoma
36,Ovarian serous cystadenocarcinoma
37,Lung squamous cell carcinoma
38,Lung adenocarcinoma
39,Lung squamous cell carcinoma
3A,Pancreatic adenocarcinoma
3B,Sarcoma
3C,Breast invasive carcinoma
3E,Pancreatic adenocarcinoma
3G,Thymoma
3H,Mesothelioma
3J,Breast invasive carcinoma
3K,Liver hepatocellular carcinoma
3L,Colon adenocarcinoma
3M,Stomach adenocarcinoma
3N,Skin Cutaneous Melanoma
3P,Ovarian serous cystadenocarcinoma
3Q,Thymoma
3R,Sarcoma
3S,Thymoma
3T,Thymoma
3U,Mesothelioma
3W,Sarcoma
3X,Cholangiocarcinoma
3Z,Kidney renal clear cell carcinoma
41,Glioblastoma multiforme
42,Ovarian serous cystadenocarcinoma
43,Lung squamous cell carcinoma
44,Lung adenocarcinoma
46,Lung squamous cell carcinoma
49,Lung adenocarcinoma
4A,Kidney renal papillary cell carcinoma
4B,Lung adenocarcinoma
4C,Thyroid carcinoma
4D,Ovarian serous cystadenocarcinoma
4E,Uterine Corpus Endometrial Carcinoma
4G,Cholangiocarcinoma
4H,Breast invasive carcinoma
4J,Cervical squamous cell carcinoma and endocervical adenocarcinoma
4K,Testicular Germ Cell Tumors
4L,Prostate adenocarcinoma
4N,Colon adenocarcinoma
4P,Head and Neck squamous cell carcinoma
4Q,Sarcoma
4R,Liver hepatocellular carcinoma
4S,Prostate adenocarcinoma
4T,Colon adenocarcinoma
4V,Thymoma
4W,Glioblastoma multiforme
4X,Thymoma
4Y,Sarcoma
4Z,Bladder Urothelial Carcinoma
50,Lung adenocarcinoma
51,Lung squamous cell carcinoma
52,Lung squamous cell carcinoma
53,Lung adenocarcinoma
55,Lung adenocarcinoma
56,Lung squamous cell carcinoma
57,Ovarian serous cystadenocarcinoma
58,Lung squamous cell carcinoma
59,Ovarian serous cystadenocarcinoma
5A,Cholangiocarcinoma
5B,Uterine Corpus Endometrial Carcinoma
5C,Liver hepatocellular carcinoma
5D,Sarcoma
5F,Thyroid carcinoma
5G,Thymoma
5H,Uveal Melanoma
5J,Acute Myeloid Leukemia
5K,Thymoma
5L,Breast invasive carcinoma
5M,Colon adenocarcinoma
5N,Bladder Urothelial Carcinoma
5P,Kidney renal papillary cell carcinoma
5Q,Pancreatic adenocarcinoma
5R,Liver hepatocellular carcinoma
5S,Uterine Corpus Endometrial Carcinoma
5T,Breast invasive carcinoma
5U,Thymoma
5V,Thymoma
5W,Uterine Corpus Endometrial Carcinoma
5X,Ovarian serous cystadenocarcinoma
60,Lung squamous cell carcinoma
61,Ovarian serous cystadenocarcinoma
62,Lung adenocarcinoma
63,Lung squamous cell carcinoma
64,Lung adenocarcinoma
65,Glioblastoma multiforme
66,Lung squamous cell carcinoma
67,Lung adenocarcinoma
68,Lung squamous cell carcinoma
69,Lung adenocarcinoma
6A,Lung squamous cell carcinoma
6D,Kidney renal clear cell carcinoma
6G,Rectum adenocarcinoma
6H,Chronic Myelogenous Leukemia
70,Lung squamous cell carcinoma
71,Lung adenocarcinoma
72,Ovarian serous cystadenocarcinoma
73,Lung adenocarcinoma
74,Glioblastoma multiforme
75,Lung adenocarcinoma
76,Glioblastoma multiforme
77,Lung squamous cell carcinoma
78,Lung adenocarcinoma
79,Lung squamous cell carcinoma
80,Lung adenocarcinoma
81,Glioblastoma multiforme
82,Lung squamous cell carcinoma
83,Lung adenocarcinoma
85,Lung squamous cell carcinoma
86,Lung adenocarcinoma
87,Glioblastoma multiforme
90,Lung squamous cell carcinoma
91,Lung adenocarcinoma
92,Lung squamous cell carcinoma
93,Lung adenocarcinoma
94,Lung squamous cell carcinoma
95,Lung adenocarcinoma
96,Lung squamous cell carcinoma
97,Lung adenocarcinoma
98,Lung squamous cell carcinoma
99,Lung adenocarcinoma
A1,Breast invasive carcinoma
A2,Breast invasive carcinoma
A3,Kidney renal clear cell carcinoma
A4,Kidney renal papillary cell carcinoma
A5,Uterine Corpus Endometrial Carcinoma
A6,Colon adenocarcinoma
A7,Breast invasive carcinoma
A8,Breast invasive carcinoma
AA,Colon adenocarcinoma
AB,Acute Myeloid Leukemia
AC,Breast invasive carcinoma
AD,Colon adenocarcinoma
AF,Rectum adenocarcinoma
AG,Rectum adenocarcinoma
AH,Rectum adenocarcinoma
AJ,Uterine Corpus Endometrial Carcinoma
AK,Kidney renal clear cell carcinoma
AL,Kidney renal papillary cell carcinoma
AM,Colon adenocarcinoma
AN,Breast invasive carcinoma
AO,Breast invasive carcinoma
AP,Uterine Corpus Endometrial Carcinoma
AQ,Breast invasive carcinoma
AR,Breast invasive carcinoma
AS,Kidney renal clear cell carcinoma
AT,Kidney renal papillary cell carcinoma
AU,Colon adenocarcinoma
AV,Cell Line Control
AW,Uterine Corpus Endometrial Carcinoma
AX,Uterine Corpus Endometrial Carcinoma
AY,Colon adenocarcinoma
AZ,Colon adenocarcinoma
B0,Kidney renal clear cell carcinoma
B1,Kidney renal papillary cell carcinoma
B2,Kidney renal clear cell carcinoma
B3,Kidney renal papillary cell carcinoma
B4,Kidney renal clear cell carcinoma
B5,Uterine Corpus Endometrial Carcinoma
B6,Breast invasive carcinoma
B7,Stomach adenocarcinoma
B8,Kidney renal clear cell carcinoma
B9,Kidney renal papillary cell carcinoma
BA,Head and Neck squamous cell carcinoma
BB,Head and Neck squamous cell carcinoma
BC,Liver hepatocellular carcinoma
BD,Liver hepatocellular carcinoma
BF,Skin Cutaneous Melanoma
BG,Uterine Corpus Endometrial Carcinoma
BH,Breast invasive carcinoma
BI,Cervical squamous cell carcinoma and endocervical adenocarcinoma
BJ,Thyroid carcinoma
BK,Uterine Corpus Endometrial Carcinoma
BL,Bladder Urothelial Carcinoma
BM,Rectum adenocarcinoma
BP,Kidney renal clear cell carcinoma
BQ,Kidney renal papillary cell carcinoma
BR,Stomach adenocarcinoma
BS,Uterine Corpus Endometrial Carcinoma
BT,Bladder Urothelial Carcinoma
BW,Liver hepatocellular carcinoma
C4,Bladder Urothelial Carcinoma
C5,Cervical squamous cell carcinoma and endocervical adenocarcinoma
C8,Breast invasive carcinoma
C9,Head and Neck squamous cell carcinoma
CA,Colon adenocarcinoma
CB,Kidney renal clear cell carcinoma
CC,Liver hepatocellular carcinoma
CD,Stomach adenocarcinoma
CE,Thyroid carcinoma
CF,Bladder Urothelial Carcinoma
CG,Stomach adenocarcinoma
CH,Prostate adenocarcinoma
CI,Rectum adenocarcinoma
CJ,Kidney renal clear cell carcinoma
CK,Colon adenocarcinoma
CL,Rectum adenocarcinoma
CM,Colon adenocarcinoma
CN,Head and Neck squamous cell carcinoma
CQ,Head and Neck squamous cell carcinoma
CR,Head and Neck squamous cell carcinoma
CS,Brain Lower Grade Glioma
CU,Bladder Urothelial Carcinoma
CV,Head and Neck squamous cell carcinoma
CW,Kidney renal clear cell carcinoma
CX,Head and Neck squamous cell carcinoma
CZ,Kidney renal clear cell carcinoma
D1,Uterine Corpus Endometrial Carcinoma
D3,Skin Cutaneous Melanoma
D5,Colon adenocarcinoma
D6,Head and Neck squamous cell carcinoma
D7,Stomach adenocarcinoma
D8,Breast invasive carcinoma
D9,Skin Cutaneous Melanoma
DA,Skin Cutaneous Melanoma
DB,Brain Lower Grade Glioma
DC,Rectum adenocarcinoma
DD,Liver hepatocellular carcinoma
DE,Thyroid carcinoma
DF,Uterine Corpus Endometrial Carcinoma
DG,Cervical squamous cell carcinoma and endocervical adenocarcinoma
DH,Brain Lower Grade Glioma
DI,Uterine Corpus Endometrial Carcinoma
DJ,Thyroid carcinoma
DK,Bladder Urothelial Carcinoma
DM,Colon adenocarcinoma
DO,Thyroid carcinoma
DQ,Head and Neck squamous cell carcinoma
DR,Cervical squamous cell carcinoma and endocervical adenocarcinoma
DS,Cervical squamous cell carcinoma and endocervical adenocarcinoma
DT,Rectum adenocarcinoma
DU,Brain Lower Grade Glioma
DV,Kidney renal clear cell carcinoma
DW,Kidney renal papillary cell carcinoma
DX,Sarcoma
DY,Rectum adenocarcinoma
DZ,Kidney renal papillary cell carcinoma
E1,Brain Lower Grade Glioma
E2,Breast invasive carcinoma
E3,Thyroid carcinoma
E5,Bladder Urothelial Carcinoma
E6,Uterine Corpus Endometrial Carcinoma
E7,Bladder Urothelial Carcinoma
E8,Thyroid carcinoma
E9,Breast invasive carcinoma
EA,Cervical squamous cell carcinoma and endocervical adenocarcinoma
EB,Skin Cutaneous Melanoma
EC,Uterine Corpus Endometrial Carcinoma
ED,Liver hepatocellular carcinoma
EE,Skin Cutaneous Melanoma
EF,Rectum adenocarcinoma
EI,Rectum adenocarcinoma
EJ,Prostate adenocarcinoma
EK,Cervical squamous cell carcinoma and endocervical adenocarcinoma
EL,Thyroid carcinoma
EM,Thyroid carcinoma
EO,Uterine Corpus Endometrial Carcinoma
EP,Liver hepatocellular carcinoma
EQ,Stomach adenocarcinoma
ER,Skin Cutaneous Melanoma
ES,Liver hepatocellular carcinoma
ET,Thyroid carcinoma
EU,Kidney renal clear cell carcinoma
EV,Kidney renal papillary cell carcinoma
EW,Breast invasive carcinoma
EX,Cervical squamous cell carcinoma and endocervical adenocarcinoma
EY,Uterine Corpus Endometrial Carcinoma
EZ,Brain Lower Grade Glioma
F1,Stomach adenocarcinoma
F2,Pancreatic adenocarcinoma
F4,Colon adenocarcinoma
F5,Rectum adenocarcinoma
F6,Brain Lower Grade Glioma
F7,Head and Neck squamous cell carcinoma
F9,Kidney renal papillary cell carcinoma
FA,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
FB,Pancreatic adenocarcinoma
FC,Prostate adenocarcinoma
FD,Bladder Urothelial Carcinoma
FE,Thyroid carcinoma
FF,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
FG,Brain Lower Grade Glioma
FH,Thyroid carcinoma
FI,Uterine Corpus Endometrial Carcinoma
FJ,Bladder Urothelial Carcinoma
FK,Thyroid carcinoma
FL,Uterine Corpus Endometrial Carcinoma
FM,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
FN,Brain Lower Grade Glioma
FP,Stomach adenocarcinoma
FQ,Pancreatic adenocarcinoma
FR,Skin Cutaneous Melanoma
FS,Skin Cutaneous Melanoma
FT,Bladder Urothelial Carcinoma
FU,Cervical squamous cell carcinoma and endocervical adenocarcinoma
FV,Liver hepatocellular carcinoma
FW,Skin Cutaneous Melanoma
FX,Sarcoma
FY,Thyroid carcinoma
FZ,Pancreatic adenocarcinoma
G2,Bladder Urothelial Carcinoma
G3,Liver hepatocellular carcinoma
G4,Colon adenocarcinoma
G5,Rectum adenocarcinoma
G6,Kidney renal clear cell carcinoma
G7,Kidney renal papillary cell carcinoma
G8,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
G9,Prostate adenocarcinoma
GC,Bladder Urothelial Carcinoma
GD,Bladder Urothelial Carcinoma
GE,Thyroid carcinoma
GF,Skin Cutaneous Melanoma
GG,Uterine Corpus Endometrial Carcinoma
GH,Cervical squamous cell carcinoma and endocervical adenocarcinoma
GI,Breast invasive carcinoma
GJ,Liver hepatocellular carcinoma
GK,Kidney renal clear cell carcinoma
GL,Kidney renal papillary cell carcinoma
GM,Breast invasive carcinoma
GN,Skin Cutaneous Melanoma
GP,Acute Myeloid Leukemia
GR,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
GS,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
GU,Bladder Urothelial Carcinoma
GV,Bladder Urothelial Carcinoma
GZ,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
H1,Stomach adenocarcinoma
H2,Thyroid carcinoma
H3,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
H4,Bladder Urothelial Carcinoma
H5,Uterine Corpus Endometrial Carcinoma
H6,Pancreatic adenocarcinoma
H7,Head and Neck squamous cell carcinoma
H8,Pancreatic adenocarcinoma
H9,Prostate adenocarcinoma
HA,Stomach adenocarcinoma
HB,Sarcoma
HC,Prostate adenocarcinoma
HD,Head and Neck squamous cell carcinoma
HE,Kidney renal papillary cell carcinoma
HF,Stomach adenocarcinoma
HG,Cervical squamous cell carcinoma and endocervical adenocarcinoma
HH,Stomach adenocarcinoma
HI,Prostate adenocarcinoma
HJ,Stomach adenocarcinoma
HK,Brain Lower Grade Glioma
HL,Head and Neck squamous cell carcinoma
HM,Cervical squamous cell carcinoma and endocervical adenocarcinoma
HN,Breast invasive carcinoma
HP,Liver hepatocellular carcinoma
HQ,Bladder Urothelial Carcinoma
